date,매출건수,매출금액,기온,습도,강수량,풍향,풍속,유동인구,미세먼지,초미세먼지
2020-07-03-4,15.210792580101181,218402.34569983138,19.86209949409781,91.24915682967959,0.5495362563237775,331.8983182124789,0.6398725126475547,21480.411045531197,14.25,5.25
2020-07-03-5,29.33592736705577,536538.5006485084,20.129377431906615,91.14299610894942,0.0311284046692607,70.01521089494163,0.48865330739299606,19394.812451361868,7.0,3.75
2020-07-03-6,13.543668122270743,235993.34061135372,24.644268558951964,50.47707423580786,0.0,46.537854366812226,1.2791008733624456,17771.09908296943,14.5,13.25
2020-07-04-1,7.620689655172414,139318.6748768473,28.2051724137931,37.330049261083744,0.0,295.25076896551724,0.892694581280788,19266.16418719212,18.0,15.25
2020-07-04-2,11.188295165394402,112187.631043257,25.837022900763362,53.43066157760814,0.0,269.1686524173028,1.700654961832061,15584.73389312977,20.75,12.75
2020-07-04-3,16.368167202572348,287445.3424437299,22.193127009646304,58.70699356913183,0.0,296.50600675241157,0.728158038585209,17215.473633440513,9.25,5.0
2020-07-04-4,17.11682242990654,314742.8566978193,20.25845015576324,77.6892523364486,0.0,206.15609719626167,0.727401246105919,18357.634719626167,13.5,9.0
2020-07-04-5,28.03867403314917,541574.4392265193,19.684944751381217,87.46443370165746,0.0,173.95358301104972,0.38596574585635357,18318.587403314916,13.75,10.25
2020-07-04-6,14.06,236763.22666666665,23.70788888888889,64.68,0.0,259.5961506666667,0.8812182222222222,16797.75331111111,14.25,9.5
2020-07-05-1,8.484375,153069.42708333334,26.242447916666666,52.458333333333336,0.0,146.160096875,0.8802729166666666,19202.500625,19.25,15.5
2020-07-05-2,10.675287356321839,98460.63505747127,25.734698275862073,53.32255747126437,0.0,291.80161609195403,1.3856724137931034,15571.008793103447,28.0,24.25
2020-07-05-3,14.249122807017544,243438.50701754386,22.445701754385965,62.31359649122807,0.0,330.05600684210526,0.9155019298245614,16481.00589473684,29.5,24.75
2020-07-05-4,18.235395189003437,376630.1855670103,21.844759450171825,67.92439862542955,0.0,113.65953402061854,0.6981371134020617,17873.674054982817,24.0,19.5
2020-07-05-5,26.216296296296296,469403.57037037035,21.45777777777778,70.92444444444445,0.0,98.88647822222222,0.8010475555555555,17505.426237037038,17.0,13.25
2020-07-05-6,11.94486215538847,172560.7268170426,25.61190476190476,59.721804511278194,0.0,145.2940769423559,1.0121105263157895,17239.77110275689,15.0,12.0
2020-07-06-1,6.433566433566433,83821.36363636363,29.07797202797203,47.08741258741259,0.0,159.75462377622378,1.0235111888111887,17946.71741258741,14.5,9.25
2020-07-06-2,14.195592286501377,97179.55096418732,27.723209366391185,57.06129476584022,0.0,291.83862148760335,1.9677068870523415,17291.49515151515,14.25,11.25
2020-07-06-3,16.316225165562916,203355.91721854304,24.54557119205298,65.3737582781457,0.0,284.45835596026484,1.1127784768211921,21364.76630794702,23.25,15.0
2020-07-06-4,14.842195540308747,187856.43910806175,22.953001715265867,74.06346483704974,0.0,291.6831372212693,0.7969144082332761,21888.325060034305,22.0,13.0
2020-07-06-5,26.52861035422343,399660.7288828338,22.234843324250683,78.93937329700273,0.0,296.2793352861035,1.0032284741144413,19443.16147138965,22.5,14.25
2020-07-06-6,11.083333333333334,151055.29047619048,24.108214285714286,70.61428571428571,0.0,274.1213335714286,0.9226935714285714,17747.916452380952,19.25,15.75
2020-07-07-1,5.2023809523809526,73330.64880952382,25.64464285714286,62.86607142857143,0.0,297.18356785714286,1.6088553571428572,18354.444464285712,11.25,7.5
2020-07-07-2,14.129213483146067,99986.5786516854,26.768398876404493,58.62991573033708,0.0,296.32437078651685,1.5614620786516853,17313.522921348314,6.25,5.5
2020-07-07-3,16.340425531914892,213927.24549918168,22.756833060556463,77.65098199672667,0.0,309.5943517184943,1.1808243862520458,21571.377937806872,12.25,5.75
2020-07-07-4,14.559934318555008,215292.2660098522,21.317118226600986,84.02627257799672,0.0,289.266989819376,0.7020691297208538,21569.229261083743,17.0,8.0
2020-07-07-5,25.819650067294752,431799.9623149394,21.202355316285328,87.83748317631225,0.0,319.52855033647376,0.4166065948855989,19142.885518169584,16.5,9.5
2020-07-07-6,11.032894736842104,167140.05263157896,26.810032894736842,64.89089912280701,0.0,175.41667785087722,0.7390388157894737,17409.133771929824,13.25,9.0
2020-07-08-1,6.1923076923076925,82830.51282051283,29.400641025641026,52.51442307692308,0.0,279.8032596153846,1.5167307692307692,18627.6125,11.75,10.0
2020-07-08-2,13.203084832904885,95205.0616966581,28.36921593830334,54.232647814910024,0.0,292.0696961439589,1.5610411311053984,17424.969485861184,19.75,13.5
2020-07-08-3,15.870662460567823,216942.88170347002,23.15642744479495,75.56585173501577,0.0,311.8295687697161,0.736873501577287,21433.383438485806,26.0,17.25
2020-07-08-4,15.234887737478411,240751.37651122626,21.38018134715026,88.07815198618307,0.0,93.63938981001728,0.39942158894645946,22029.961485319516,40.5,24.0
2020-07-08-5,27.723666210670313,466736.1751025992,21.340663474692203,89.29274965800273,0.0,116.71455704514364,0.3482771545827633,19346.943283173732,28.5,16.0
2020-07-08-6,11.601415094339623,167963.3820754717,27.01432783018868,64.31367924528301,0.0,120.46784268867924,1.2132297169811321,17498.642146226415,29.25,26.5
2020-07-09-1,6.410404624277457,85574.57803468208,31.164739884393065,38.138728323699425,0.0,117.74440867052023,1.2309479768786127,18995.12260115607,35.25,28.75
2020-07-09-2,14.557422969187675,108056.5406162465,29.97002801120448,44.60294117647059,0.0,199.5285182072829,0.38350672268907565,18169.579579831934,36.0,29.5
2020-07-09-3,17.32059800664452,234286.32724252492,26.895265780730895,56.78239202657807,0.0,150.2079242524917,0.37034916943521595,21617.55757475083,28.75,23.0
2020-07-09-4,14.981907894736842,221981.40953947368,26.11060855263158,60.860197368421055,0.0,80.52043322368421,1.4367274671052632,21058.54592105263,19.75,14.0
2020-07-09-5,26.26178010471204,428911.40837696334,24.472316753926705,66.49312827225131,0.0016034031413612567,66.1620445026178,1.3249185863874346,19074.652107329843,29.5,20.75
2020-07-09-6,12.020044543429844,177108.44097995546,23.322216035634742,75.81069042316258,0.3157572383073497,39.22079977728285,1.3227590200445436,18295.96351893096,23.5,17.0
2020-07-10-1,6.490566037735849,87269.9182389937,24.86132075471698,73.74371069182389,0.0,17.169188679245284,2.271006289308176,20239.83729559749,16.0,13.0
2020-07-10-2,13.822033898305085,100119.66949152542,25.791313559322035,60.14053672316384,0.0,11.363129096045197,2.000457344632768,17496.777175141244,13.25,10.5
2020-07-10-3,17.822866344605476,253356.28663446056,22.31940418679549,71.14009661835749,0.0,87.39729726247987,1.0459383252818035,20860.845249597423,9.0,6.25
2020-07-10-4,14.588996763754045,234541.56148867315,21.785113268608416,74.08009708737865,0.0,88.22101796116505,0.5426422330097087,21824.991003236246,3.0,1.0
2020-07-10-5,29.2984693877551,542603.5637755102,21.975446428571427,68.02327806122449,0.0,13.771238137755102,0.5981,19387.476670918368,3.25,1.0
2020-07-10-6,13.16597510373444,227906.75933609958,26.516908713692946,52.74221991701245,0.0,107.13861058091285,1.2716653526970956,18319.59195020747,3.0,1.75
2020-07-11-1,8.666666666666666,131737.96517412935,28.638059701492537,46.94402985074627,0.0,74.84941343283583,1.368068656716418,19383.428756218906,3.5,2.25
2020-07-11-2,11.496143958868895,106459.74293059127,27.459640102827763,51.11182519280206,0.0,23.667358097686378,1.483060411311054,16114.776066838045,3.25,2.25
2020-07-11-3,16.900958466453673,277846.82587859425,25.191733226837062,55.22523961661342,0.0,119.0788805111821,2.0366953674121406,18143.500814696486,3.5,1.5
2020-07-11-4,19.05607476635514,383064.0669781931,23.63952492211838,56.692367601246104,0.0,74.4290839563863,1.6598718068535825,18747.32320872274,3.0,2.5
2020-07-11-5,29.071045576407506,589389.2828418231,22.84587801608579,51.91219839142091,0.0,63.95129021447721,2.111737399463807,18030.35493297587,5.0,3.25
2020-07-11-6,14.741525423728813,250749.7627118644,23.95895127118644,57.16790254237288,0.0,64.15979152542373,1.7567025423728813,17528.540211864405,6.5,3.5
2020-07-12-1,8.71195652173913,155446.6847826087,25.036141304347826,63.630434782608695,0.0,131.85652608695653,1.794575543478261,18945.55445652174,7.5,4.75
2020-07-12-2,10.45266272189349,95706.1775147929,22.93076923076923,80.80843195266272,0.49829881656804736,144.84232307692307,1.4830236686390532,15460.774053254438,5.75,4.25
2020-07-12-3,16.26126126126126,322207.67927927925,21.578333333333333,89.35720720720721,0.30382882882882883,135.0313327927928,1.58937981981982,16736.39468468468,6.0,4.25
2020-07-12-4,19.235194585448394,413569.28764805413,20.10291878172589,88.78426395939087,1.1864213197969542,148.04102030456852,1.9235700507614213,17488.822351945855,5.25,4.5
2020-07-12-5,23.332326283987914,432818.10422960727,17.788141993957705,93.91465256797584,2.5354229607250756,142.34707069486404,2.600803021148036,18419.408685800605,7.5,6.0
2020-07-12-6,11.8525,184458.6175,18.6706875,93.368125,1.1778125,130.92010175,3.33543425,17475.279325,8.25,6.25
2020-07-13-1,6.260162601626016,86781.54471544715,19.258130081300813,93.33333333333333,1.2548780487804878,142.7578357723577,2.2656284552845527,18383.06682926829,5.0,3.75
2020-07-13-2,12.303951367781155,80568.13373860183,18.77727963525836,94.06231003039514,1.7796352583586625,128.00531063829786,2.000319452887538,17409.96094224924,3.5,2.75
2020-07-13-3,14.41025641025641,169485.11965811966,18.031794871794872,94.1974358974359,2.1537179487179485,153.21799794871794,1.7938266666666667,21256.393743589742,3.0,1.0
2020-07-13-4,11.562610229276896,172842.5414462081,17.628218694885362,94.30335097001763,3.2384038800705466,89.69168783068784,1.424431569664903,20849.231287477953,3.0,1.0
2020-07-13-5,21.5387811634349,306183.58587257616,17.344459833795014,92.07479224376732,0.552943213296399,38.29645110803324,1.2943933518005541,19107.78688365651,3.0,1.25
2020-07-13-6,10.354166666666666,144538.28385416666,19.708854166666665,78.42317708333333,0.0,20.222790625000002,1.4185968749999998,17655.105859375002,3.0,1.0
2020-07-14-1,6.032258064516129,86784.64516129032,22.056935483870966,71.31451612903226,0.0,11.935019354838708,1.8684116129032258,18686.204387096775,3.0,1.5
2020-07-14-2,13.387533875338754,88391.23577235773,22.00331978319783,67.23848238482385,0.0,84.89855311653116,1.4018701897018973,17563.8245799458,3.25,1.25
2020-07-14-3,16.565428109854604,230929.34894991922,20.776050080775445,67.56017770597738,0.0,21.837322778675283,1.2780337641357027,21437.54728594507,3.0,1.25
2020-07-14-4,14.831666666666667,212412.60333333333,19.499666666666666,67.8,0.0,51.72044533333333,0.6103766666666667,22069.432583333335,3.5,1.0
2020-07-14-5,26.112732095490717,400635.9177718833,18.81631299734748,71.49171087533156,0.0,50.387572944297084,0.9682226790450928,19406.313328912467,4.5,1.5
2020-07-14-6,11.259615384615385,174176.0625,22.58954326923077,59.26322115384615,0.0,88.62413269230768,1.4279437499999998,18234.388846153848,5.0,2.5
2020-07-15-1,6.616352201257862,87396.00628930818,26.077987421383646,48.09119496855346,0.0,56.9653496855346,1.1728006289308177,18575.436352201257,4.0,2.5
2020-07-15-2,13.618037135278515,99380.28912466843,26.990915119363397,45.32427055702918,0.0,184.97219655172415,0.7103615384615385,17236.4249867374,4.5,2.0
2020-07-15-3,18.242375601926163,247402.37239165328,21.700280898876404,72.615569823435,0.0,340.52141412520064,1.0580420545746387,21421.65088282504,6.0,1.0
2020-07-15-4,14.974958263772955,209619.3038397329,20.56974123539232,76.15818030050083,0.0,113.76283622704507,0.39693255425709517,22949.3250918197,3.5,1.5
2020-07-15-5,26.41554959785523,469667.1769436997,20.496246648793566,81.67895442359249,0.0,142.8600392761394,0.23150697050938335,19932.181756032172,10.75,3.75
2020-07-15-6,11.832967032967034,173932.23076923078,25.910274725274725,59.901648351648355,0.0,194.33453516483516,0.7224852747252747,17059.47659340659,14.75,6.75
2020-07-16-1,6.542168674698795,87590.72289156627,28.765060240963855,55.4277108433735,0.0,297.32616506024095,1.9118542168674697,18513.364156626507,12.5,7.0
2020-07-16-2,14.54847645429363,102591.41551246538,27.734349030470916,58.61080332409972,0.0,289.29559252077564,1.7446864265927975,17783.344570637117,19.0,10.25
2020-07-16-3,17.84304207119741,255702.60194174756,23.350728155339805,76.49393203883496,0.0,292.03404644012943,1.2580495145631068,21622.619401294498,24.75,10.5
2020-07-16-4,15.076794657762939,235514.36894824708,21.821160267111853,82.95367278797997,0.0,98.32406110183638,0.5374328881469115,21941.937612687812,33.0,13.75
2020-07-16-5,24.710204081632654,426500.0775510204,21.56465986394558,87.58333333333333,0.0,132.5411463945578,0.4117300680272109,19575.156068027212,21.75,10.0
2020-07-16-6,11.798245614035087,183894.50219298244,26.643311403508772,69.04111842105263,0.0,252.09665307017542,0.4107157894736842,17208.104100877194,17.75,8.75
2020-07-17-1,6.455696202531645,88815.88607594937,30.002848101265823,53.88607594936709,0.0,295.810135443038,1.495318987341772,19463.951329113923,15.0,7.75
2020-07-17-2,13.548717948717949,102028.02564102564,28.006410256410255,62.483333333333334,0.0,279.99456923076923,1.593062051282051,17123.338128205127,20.5,11.0
2020-07-17-3,17.26418152350081,216920.6871961102,24.26438411669368,66.76053484602917,0.0,297.234929821718,0.6872672609400324,21228.734554294973,34.75,16.5
2020-07-17-4,15.262981574539364,250511.40368509214,23.117671691792296,71.8144891122278,0.0,110.27653098827471,0.27118777219430484,21504.67556113903,44.0,22.25
2020-07-17-5,28.561917443408788,496054.810918775,22.583089214380827,82.31458055925432,0.0,45.050931291611185,0.22606657789613846,19921.076338215713,37.75,17.25
2020-07-17-6,14.038054968287527,230580.06976744186,26.131871035940804,70.23467230443974,0.0,156.7512579281184,0.8784262156448203,18502.918773784357,27.5,12.25
2020-07-18-1,8.174358974358974,120552.97948717949,28.534871794871794,60.93205128205128,0.0,178.74019794871796,1.270057435897436,18834.053487179488,27.0,13.0
2020-07-18-2,11.133858267716535,103907.0,27.65216535433071,63.05380577427822,0.0,300.6971627296588,1.1046448818897638,16048.317585301837,27.25,12.75
2020-07-18-3,16.65008025682183,278607.4606741573,24.187760834670947,76.47592295345105,0.0,113.31814606741574,0.6825850722311396,18071.257174959872,38.5,20.0
2020-07-18-4,17.13776337115073,305155.50243111834,24.381564019448945,61.99230145867099,0.0,158.83007747163694,1.728637439222042,18706.816580226903,45.5,22.0
2020-07-18-5,29.47289972899729,598717.3794037941,22.91819105691057,75.07892953929539,0.8900067750677507,154.6763993224932,1.9871448509485095,18054.20605691057,42.0,20.75
2020-07-18-6,14.12860310421286,237997.30155210642,20.699833702882483,96.64911308203992,8.748392461197339,55.35418802660754,2.857533702882483,17169.64241685144,34.0,17.0
2020-07-19-1,8.684491978609625,139520.0,23.55909090909091,83.06016042780749,0.0,53.72583689839572,2.632424598930481,18919.82882352941,13.25,7.75
2020-07-19-2,8.901840490797547,88382.53374233129,25.73006134969325,78.13803680981596,0.0,134.1819889570552,1.8039355828220858,15391.783558282206,13.5,7.5
2020-07-19-3,14.260456273764259,249645.57794676805,26.6824144486692,77.14115969581749,0.0,148.14337737642583,3.190285741444867,17016.674657794676,6.0,4.5
2020-07-19-4,16.28061224489796,299855.77210884355,26.072278911564627,83.5204081632653,0.33197278911564626,160.4587768707483,2.649338775510204,18121.606972789115,15.0,10.5
2020-07-19-5,25.513353115727003,462744.3961424332,24.79517804154303,92.37314540059347,0.16858308605341246,188.49586350148368,3.2418369436201777,17997.618026706234,14.75,10.5
2020-07-19-6,12.136125654450261,165498.8115183246,22.997513089005235,96.59293193717278,0.37814136125654446,202.49108036649213,2.6025740837696336,17557.335732984295,12.75,8.25
2020-07-20-1,6.522058823529412,85784.63235294117,23.70367647058824,82.14154411764706,0.0,227.9576911764706,2.2065124999999997,19109.554779411763,8.75,6.25
2020-07-20-2,13.205202312138729,83778.98843930635,23.582731213872833,81.26445086705202,0.0,209.65019826589594,2.1884254335260116,17109.531502890175,5.5,3.75
2020-07-20-3,16.84102564102564,214815.53162393163,22.268247863247865,88.1017094017094,0.0,222.79985504273506,1.079831452991453,21785.67111111111,4.25,2.25
2020-07-20-4,14.72790294627383,180866.36741767765,22.046100519930675,91.12651646447141,0.0,263.801108492201,0.7036575389948007,22273.060866551124,13.5,7.25
2020-07-20-5,26.743519781718962,418185.63301500684,21.572271487039565,91.44201909959072,0.0,150.99536043656207,0.2588507503410641,19353.735661664392,19.25,13.0
2020-07-20-6,11.151898734177216,170400.93417721518,25.201518987341775,73.13037974683544,0.0,316.0846197468355,0.7101665822784811,18701.945594936707,20.25,14.75
2020-07-21-1,6.047337278106509,87377.45562130178,29.335207100591713,54.67307692307692,0.0,331.41844142011837,0.7540497041420118,18948.388343195267,20.25,18.0
2020-07-21-2,14.523035230352303,108614.0,27.168021680216803,64.74661246612466,0.0,280.4386745257452,0.9355731707317073,17804.541734417344,20.5,12.75
2020-07-21-3,17.02777777777778,217174.45588235295,23.75,77.57843137254902,0.0,331.88999607843135,0.6975820261437908,21624.406323529412,19.75,15.25
2020-07-21-4,14.00495867768595,159897.93388429753,23.00913223140496,85.39049586776859,0.0,156.373294214876,0.1559813223140496,21959.416214876033,20.0,13.75
2020-07-21-5,25.133069828722004,404437.58234519104,23.512516469038207,87.05632411067194,0.0,127.53975388669302,0.2969426877470356,18843.654953886693,19.75,13.0
2020-07-21-6,11.532008830022075,176342.87858719646,23.05,96.44426048565121,2.1766004415011038,54.638710596026485,0.9656412803532008,17734.55132450331,19.5,12.5
2020-07-22-1,6.918367346938775,89087.57142857143,24.25731292517007,89.9047619047619,0.31462585034013607,101.44780204081633,0.5187421768707483,18833.855918367346,16.5,11.0
2020-07-22-2,12.71830985915493,84118.27605633803,23.154084507042256,96.54577464788733,0.4379577464788732,177.8827247887324,0.8501687323943661,16948.384112676056,20.25,8.75
2020-07-22-3,14.70327868852459,184917.2,21.9602868852459,92.40983606557377,0.0,140.66973754098362,0.6222034426229508,20975.762983606557,9.0,6.5
2020-07-22-4,13.470494417862838,231629.13716108454,21.735566188197765,92.83492822966507,0.09673046251993621,122.83505948963318,0.3777401913875598,21341.5877830941,6.5,3.0
2020-07-22-5,25.244031830238725,402369.8633952255,21.827055702917775,97.38859416445624,0.39605437665782495,60.76174389920424,0.8401850132625995,19123.808594164457,10.0,4.0
2020-07-22-6,11.617715617715618,178690.54545454544,22.144988344988345,94.14452214452214,0.2517482517482518,110.30444382284382,1.3717013986013988,17851.914615384616,27.0,12.0
2020-07-23-1,6.163522012578617,83640.56603773584,21.942295597484275,95.07232704402516,2.873427672955975,135.8897182389937,2.9028037735849055,19213.904465408807,29.75,14.5
2020-07-23-2,12.650969529085872,86879.48753462604,20.12887811634349,97.3393351800554,13.01696675900277,138.27617673130194,3.715072299168975,18039.740886426593,11.0,6.0
2020-07-23-3,16.456628477905074,227817.03436988543,19.178764320785596,96.14402618657938,6.76456628477905,156.53598559738134,3.3567932896890347,21608.136530278232,3.0,2.0
2020-07-23-4,12.23407917383821,171723.48537005164,19.59595524956971,79.31282271944923,0.0031841652323580036,155.10972082616178,3.5447605851979347,21474.636626506024,3.5,4.0
2020-07-23-5,19.673282442748093,374629.78320610686,20.42912213740458,71.64198473282443,0.17576335877862595,212.50133389312975,2.5074015267175573,19554.687160305344,3.0,1.0
2020-07-23-6,10.873762376237623,176052.1683168317,21.62512376237624,73.45915841584159,0.3621287128712872,27.62464306930693,2.0829834158415843,17866.220495049503,3.0,1.0
2020-07-24-1,5.706666666666667,77712.0,23.577333333333332,69.655,0.0035,28.781968000000003,1.8458493333333335,19470.314000000002,3.0,1.25
2020-07-24-2,12.595174262734584,94214.94101876675,26.124530831099197,58.902815013404826,0.0,21.20034343163539,2.604044235924933,16805.41528150134,3.0,1.0
2020-07-24-3,16.031152647975077,211031.67289719626,23.397897196261685,63.47040498442367,0.0,13.911869626168224,1.776054984423676,21028.17359813084,3.0,1.0
2020-07-24-4,15.275384615384615,257902.14923076922,21.870615384615384,69.05538461538461,0.0,91.05599723076922,1.0249136923076922,20684.786215384614,3.0,1.0
2020-07-24-5,27.535575679172055,505235.13583441137,22.155627425614487,71.38939197930142,0.0,76.89493751617077,1.1937366106080207,19270.558758085383,3.0,1.0
2020-07-24-6,13.739307535641547,249587.9083503055,23.470977596741346,70.95162932790224,0.0,312.3636065173116,1.0833411405295315,17511.371466395114,3.0,1.0
2020-07-25-1,8.867724867724867,152405.8201058201,27.235978835978838,55.051587301587304,0.0,21.529026455026454,2.2054804232804233,19267.9308994709,3.0,2.25
2020-07-25-2,11.26063829787234,105120.5585106383,25.490226063829788,60.00199468085106,0.0,8.62718324468085,2.009933510638298,16747.146063829787,3.0,1.5
2020-07-25-3,17.459807073954984,290383.00964630226,23.160892282958198,65.95618971061093,0.0,26.334402411575564,1.2948795819935692,17893.48313504823,3.25,1.5
2020-07-25-4,17.67885532591415,309194.56438791734,22.2027027027027,69.41971383147853,0.0,30.83237186009539,1.1436100158982512,18237.16028616852,3.0,1.0
2020-07-25-5,26.788036410923276,534824.6736020807,21.853413524057213,70.43205461638492,0.0,83.44407464239272,0.8071829648894668,17887.258049414824,3.0,1.0
2020-07-25-6,14.17558886509636,252768.7494646681,26.229336188436832,57.95396145610278,0.0,60.746149678800855,1.4219047109207712,17428.42072805139,3.0,1.0
2020-07-26-1,9.766304347826088,165736.30434782608,27.37146739130435,58.47826086956522,0.0,179.23285652173914,0.4320538043478261,19047.503260869566,3.0,1.0
2020-07-26-2,10.403560830860535,94590.81899109793,26.75741839762611,65.34718100890208,0.0,277.94564005934717,0.8208640949554895,15603.441513353117,3.0,1.0
2020-07-26-3,14.4,229723.89310344827,24.09331896551724,75.40862068965517,0.0,153.7643824137931,0.4595622413793103,16484.16398275862,3.0,1.0
2020-07-26-4,16.517587939698494,313236.50586264656,23.49937185929648,85.91750418760469,0.0,67.6967,0.8117067001675042,17806.53309882747,3.75,1.5
2020-07-26-5,28.599397590361445,481952.3162650602,22.43196536144578,95.0737951807229,0.21110692771084338,77.54613945783132,0.6869012048192771,18027.16638554217,12.25,4.75
2020-07-26-6,12.754342431761787,187829.17369727048,23.692369727047147,89.06823821339951,0.1270471464019851,53.282592555831265,1.3494468982630272,16941.312357320097,10.75,6.75
2020-07-27-1,6.410596026490066,73228.16556291391,24.582119205298014,85.74834437086092,0.25,66.89584569536423,1.534680132450331,18359.301721854306,3.0,1.75
2020-07-27-2,13.751366120218579,95958.87704918033,24.591666666666665,82.89071038251366,0.08811475409836066,43.03666010928962,1.2404295081967212,16988.220710382513,3.0,1.0
2020-07-27-3,15.31764705882353,217214.93109243698,23.748025210084034,85.7718487394958,0.0,39.52511781512605,1.3483001680672269,21344.667579831934,6.25,2.0
2020-07-27-4,15.066666666666666,209546.05811965812,23.61888888888889,86.8576923076923,0.0,62.952285811965815,1.3015352136752136,21226.969692307695,10.75,5.5
2020-07-27-5,25.128275862068964,374890.75448275864,22.94006896551724,85.12137931034482,0.0,77.6034364137931,0.6919824827586207,18856.567172413794,10.75,4.5
2020-07-27-6,10.324644549763033,147381.51184834124,24.364454976303318,79.36137440758294,0.0016587677725118486,79.19856872037913,0.7855360189573459,17472.98059241706,7.75,4.5
2020-07-28-1,5.721212121212122,83858.60606060606,25.565606060606058,73.28484848484848,0.0,138.66106363636362,1.2997533333333333,18171.25721212121,5.75,4.25
2020-07-28-2,14.14864864864865,97496.78918918919,24.135945945945945,89.69459459459459,0.12094594594594595,47.20765243243243,0.6857124324324325,17100.557405405405,6.0,3.0
2020-07-28-3,16.143769968051117,210967.11501597444,23.843570287539936,92.27555910543131,0.0,53.077200159744415,1.5445835463258786,21171.228482428112,6.75,3.25
2020-07-28-4,14.403418803418804,213237.36923076923,23.29423076923077,95.8465811965812,1.0411965811965813,54.240260512820505,1.6457931623931623,20845.256991452992,3.25,1.0
2020-07-28-5,22.903820816864297,368721.7351778656,22.792028985507248,96.17753623188406,0.09239130434782608,57.17178985507247,1.9366478260869566,19095.003465085636,5.0,1.0
2020-07-28-6,11.637440758293838,167156.9383886256,22.66670616113744,96.26184834123222,8.680805687203792,56.588680094786724,2.046516587677725,17999.540379146918,4.0,2.25
2020-07-29-1,6.312925170068027,91763.29931972788,23.663775510204083,97.36054421768708,1.5008503401360545,72.63950952380952,1.4347823129251702,18921.074965986394,3.0,1.0
2020-07-29-2,12.246418338108883,82200.45845272206,24.612034383954157,96.77292263610315,0.20909742120343838,112.10811346704871,0.3739120343839541,17465.123295128942,3.0,1.0
2020-07-29-3,15.804635761589404,210702.04139072847,23.98725165562914,96.79966887417218,0.10277317880794702,335.7727344370861,0.32727019867549667,21063.74129139073,3.0,1.0
2020-07-29-4,13.651952461799661,201549.43293718167,23.76044142614601,97.33573853989813,0.0,56.97809558573855,0.5136590831918506,21798.103921901526,3.0,1.0
2020-07-29-5,22.884253028263796,344717.6796769852,23.940040376850607,97.04374158815612,0.0864064602960969,96.42057738896366,0.2979080753701211,19330.039636608344,12.75,7.5
2020-07-29-6,10.78468899521531,159682.7918660287,25.511124401913875,92.41507177033493,0.0,278.71898899521534,1.0548224880382775,18071.6209569378,18.25,10.5
2020-07-30-1,5.774193548387097,72852.45161290323,27.73983870967742,74.04516129032258,0.0,241.28332129032256,1.4608941935483872,18554.33535483871,13.0,8.0
2020-07-30-2,13.526610644257703,95689.70588235294,26.57079831932773,72.51890756302521,0.0,225.27075266106442,1.6179403361344538,16363.165210084035,9.0,5.75
2020-07-30-3,17.019323671497585,240744.7729468599,23.110628019323673,85.4122383252818,0.0,169.31564090177136,0.36794025764895333,20787.724057971016,19.25,14.5
2020-07-30-4,15.798977853492334,234014.29982964226,22.77355195911414,89.34667802385009,0.0,80.21994037478706,0.38448977853492333,22150.643236797274,11.25,9.75
2020-07-30-5,27.663829787234043,433710.1390070922,22.851843971631205,89.17269503546099,0.0,57.610119858156025,0.77500695035461,19815.67841134752,8.75,7.0
2020-07-30-6,11.881927710843373,170230.29397590362,27.241626506024094,71.77469879518073,0.0,147.33784987951807,1.197253734939759,17519.485686746986,13.25,5.5
2020-07-31-1,7.307228915662651,101713.97590361445,29.002710843373492,70.13102409638554,0.0,215.9209987951807,1.468367469879518,18611.114156626507,22.0,15.25
2020-07-31-2,12.509138381201044,89729.0861618799,27.647845953002612,78.3126631853786,0.0060704960835509135,233.85067284595303,1.5702360313315926,17128.64778067885,15.0,9.25
2020-07-31-3,17.57255520504732,217841.047318612,26.163367507886438,91.04376971608833,0.0031545741324921135,215.0624187697161,1.1269589905362778,21301.06310725552,19.5,10.75
2020-07-31-4,16.617304492512478,270725.1231281198,23.82071547420965,96.42470881863561,0.7026622296173045,143.10413111480867,0.32253011647254576,21173.595574043262,22.5,14.5
2020-07-31-5,28.28684210526316,543799.2276315789,24.119309210526314,96.6046052631579,0.3725328947368421,101.24012013157896,0.656916447368421,19115.759592105263,12.0,6.0
2020-07-31-6,12.975308641975309,220332.78806584363,25.758487654320987,89.63991769547324,0.036111111111111115,151.22330658436215,1.3182072016460906,17675.829218106996,9.75,5.25
2020-08-01-1,8.585106382978724,137530.14361702127,24.36462765957447,96.19680851063829,7.090425531914893,196.38477872340425,0.49351382978723407,19264.208085106384,6.0,1.5
2020-08-01-2,11.047745358090186,124502.62068965517,26.14303713527852,85.82161803713528,0.08421750663129973,167.60546710875332,1.687585676392573,15921.125251989391,7.0,2.75
2020-08-01-3,15.074198988195615,283112.46880269813,24.673903878583474,90.81829679595278,0.3318718381112985,209.64636492411466,1.1390172006745363,17455.158330522765,13.75,5.0
2020-08-01-4,16.576,329416.8432,23.93216,96.968,0.83544,299.72947808,0.78690656,17676.078256,6.75,4.25
2020-08-01-5,27.00682128240109,524989.8376534788,23.830457025920875,97.11664392905867,0.375,232.15730750341064,0.15460409276944065,17783.447435197817,8.25,8.25
2020-08-01-6,13.26241134751773,221929.31442080377,24.649231678487,97.15839243498817,1.297872340425532,161.07396737588653,0.573558865248227,17426.00326241135,9.0,3.0
